time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
1.5000000000000009,-0.3396405924840857,-0.346213940078953,38.57903592625687,6.085282229521912,0.04048019563742766,0.0,-0.553184489917315,-1.1647155052942137,27.432801326786237,-0.3275906440412136,0.0783679268496819,0.0
1.560000000000001,-0.3737835586392263,-0.42138158658621977,40.22942486646407,6.065529872307366,0.04543355140590233,0.0,-0.5853872037746743,-1.3432399071119865,27.577342792035783,-0.33263977623514984,0.08983250286142139,0.0
1.620000000000001,-0.40995925287815954,-0.507739483983054,41.88791412223417,6.045565191774852,0.05115685567190109,0.0,-0.6210347421649749,-1.5378096376534467,27.70323675073219,-0.33295471786491376,0.10466131314906343,0.0
1.680000000000001,-0.44839713569397105,-0.6062760327829284,43.553513779052714,6.02542298075425,0.05769524894180389,0.0,-0.6608998975069861,-1.7492462973325238,27.814649537538973,-0.34184281302861913,0.11643565827064584,0.0
1.740000000000001,-0.48936988993511715,-0.7180163580166751,45.225396533948924,6.004532272720585,0.06483389006783558,0.0,-0.7056205671674265,-1.9780834664296039,27.912950099186016,-0.36544649573598814,0.12362577198854632,0.0
1.8000000000000012,-0.5331859573287122,-0.8440487048207755,46.90283709672531,5.982203679731391,0.07215412811468003,0.0,-0.7557382919632837,-2.2259578113503435,28.000172639990247,-0.3908694362088381,0.11854856735542325,0.0
1.8600000000000012,-0.5801735642669658,-0.9855694474629114,48.585183566701055,5.958366464712839,0.07942342041424855,0.0,-0.8113489310384427,-2.494706372974033,28.076702168470312,-0.41486709089002044,0.12591137583043713,0.0
1.9200000000000013,-0.6306704844042375,-1.1438971265846885,50.271827651347735,5.933334770780876,0.08739251604373965,0.0,-0.87282343900774,-2.7865107201838595,28.143584243427636,-0.4222925006073962,0.14391818740237924,0.0
1.9800000000000013,-0.6850589134626447,-1.3204794966775026,51.96225532006058,5.9077163694511565,0.09642192597699406,0.0,-0.9412273532053318,-3.103321062618964,28.202821696196757,-0.43847942996831785,0.16114732162057757,0.0
2.0400000000000014,-0.7437903366654984,-1.5168566185525842,53.65602371739702,5.881042967788071,0.10673423103872093,0.0,-1.0177833133813883,-3.446564451497489,28.254928659609657,-0.46081049364807836,0.1875070703621778,0.0
2.1000000000000014,-0.8073935643560957,-1.7346480843701237,55.352655663383324,5.852995588612751,0.1184721629348795,0.0,-1.1038746670773483,-3.8174552283713212,28.29828521879033,-0.48594599521044013,0.20826898427235063,0.0
2.1600000000000015,-0.8764939209510237,-1.9755920799661175,57.0516500600791,5.82349189389417,0.13146430470040915,0.0,-1.2012636127073657,-4.218663679452461,28.333606272371266,-0.5068891466336776,0.2293436681113168,0.0
2.2200000000000015,-0.9518199323268139,-2.241572033483451,58.75250257933173,5.792751495995644,0.1460447526733164,0.0,-1.3116833862955886,-4.652264629440662,28.36007811632843,-0.5263362923983722,0.2616146565268197,0.0
2.2800000000000016,-1.034216485468316,-2.5345779181392194,60.45463569841451,5.760829525644933,0.16246224419010158,0.0,-1.4373139684251832,-5.119776129936604,28.376108940629702,-0.5468806494446837,0.29060064924177653,0.0
2.3400000000000016,-1.124674484456692,-2.856706062456633,62.1574031008668,5.727594096612737,0.18066255342776394,0.0,-1.5807758884422176,-5.623243017820287,28.38095728885883,-0.5740958759864688,0.3210415385246879,0.0
2.4000000000000017,-1.224339559653937,-3.210156463619242,63.860057571689005,5.692792940087362,0.2005153902652692,0.0,-1.7446270212854809,-6.164173469555222,28.372049728310998,-0.5956745215969058,0.34552047363617777,0.0
2.4600000000000017,-1.33451308934932,-3.597224309436096,65.56169654532845,5.656819613899188,0.22204743628103074,0.0,-1.9314593071144315,-6.743991564546474,28.346718000350567,-0.608682547979233,0.37715751205114517,0.0
2.520000000000002,-1.4566739956455474,-4.020297391579595,67.26130091225804,5.620087982008441,0.24572253201075522,0.0,-2.144681236307116,-7.364294862606078,28.3037328537198,-0.6203004126260194,0.4164727233270337,0.0
2.580000000000002,-1.5924960390469578,-4.4817584960770445,68.95766983922884,5.582871896309147,0.27158612740052224,0.0,-2.387352667087586,-8.023436521296127,28.23837862893221,-0.6202038828473553,0.4505020317418336,0.0
2.640000000000002,-1.7438493433292506,-4.983890812479478,70.64936731534715,5.545672930062157,0.2995699368515785,0.0,-2.662855960123964,-8.719553574960026,28.14748695282105,-0.6195464926006714,0.48699356316703435,0.0
2.700000000000002,-1.912800782066233,-5.5288185217176675,72.3347571375456,5.508257467560217,0.32966764648870495,0.0,-2.9744395253068285,-9.449455276993138,28.02760709089209,-0.6331802253026144,0.5211048950845101,0.0
2.760000000000002,-2.1016087081794494,-6.118471500145947,74.01198251275338,5.470117255956524,0.3615316536199362,0.0,-3.3252130330538026,-10.210057826287686,27.874809490316856,-0.6411503309282083,0.5458238689338482,0.0
2.820000000000002,-2.312708362659481,-6.754605722991327,75.67895927538233,5.431587584084447,0.39475957753914503,0.0,-3.7178186722804707,-10.998256796102746,27.685438668027455,-0.6442516182701572,0.5662179335740668,0.0
2.880000000000002,-2.5486649995125754,-7.438745447530304,77.33338406411845,5.393058239104974,0.4290580637476218,0.0,-4.15396279942899,-11.809450621078302,27.45589942561309,-0.6382829642329615,0.5806945955849228,0.0
2.940000000000002,-2.812131370845175,-8.172118602807432,78.97277376356361,5.355327414685156,0.46425997082479764,0.0,-4.634802645581689,-12.638247249722184,27.18384999681519,-0.6146968188119598,0.5965562143928124,0.0
3.000000000000002,-3.1057738247317546,-8.95552064702104,80.59450033859912,5.319032206356965,0.5005891336686972,0.0,-5.15973354909884,-13.475692359675248,26.866924827680695,-0.590379413217158,0.6190508456074678,0.0
3.0600000000000023,-3.4322118178494354,-9.78917564816559,82.19582964242137,5.284134384010748,0.5385302290524034,0.0,-5.727979254268464,-14.312025347381757,26.503906081700777,-0.5682771793748052,0.6505634115030242,0.0
3.1200000000000023,-3.7940458406532254,-10.672751801541823,83.77399384263879,5.250300747480431,0.578042257737744,0.0,-6.339636710200124,-15.13853602173125,26.094811214060766,-0.5563512664234534,0.6709379830780106,0.0
3.1800000000000024,-4.193885134300537,-11.60544269182341,85.32624731789264,5.216938648872119,0.6186682933527115,0.0,-6.994733560364171,-15.94817569099684,25.640271521329375,-0.5554127259897912,0.6871674641555191,0.0
3.2400000000000024,-4.634317971101027,-12.586048813748741,86.84987598147595,5.1837943154111965,0.6601245383470022,0.0,-7.692595949298015,-16.734833620313374,25.140714008899163,-0.5470066661187282,0.697539454469799,0.0
3.3000000000000025,-5.117873921731827,-13.613017135100272,88.34220665469871,5.1511428348375325,0.7021220441822695,0.0,-8.431819156251008,-17.49260988376092,24.597185663892553,-0.5391055382155688,0.7043789053144973,0.0
3.3600000000000025,-5.646959835747783,-14.684424617834981,89.80064365042652,5.118869848629263,0.744548389835404,0.0,-9.209833309308452,-18.215238246972707,24.01117541063769,-0.5355542537403928,0.7120391673299379,0.0
3.4200000000000026,-6.223825856454092,-15.797994511302905,91.22269406772024,5.087036154826102,0.787536387137453,0.0,-10.024072028500322,-18.897191056355368,23.384608722323588,-0.5221207844080867,0.7240662781015205,0.0
3.4800000000000026,-6.850507085010785,-16.951060264772256,92.60597729025774,5.055919803034612,0.8315783770799472,0.0,-10.870022954691997,-19.530935524807777,22.719404341565365,-0.512393363569983,0.7487745952453493,0.0
3.5400000000000027,-7.5289158868718395,-18.14061689680434,93.94828903395312,5.025347229018374,0.8768722268089952,0.0,-11.748128887668743,-20.112749663532266,22.019344037078234,-0.5043979460296549,0.7649046266851414,0.0
3.6000000000000028,-8.26089497050656,-19.36336334136251,95.24762253761652,4.995356142200029,0.9228658724132357,0.0,-12.655319334555541,-20.636554098791667,21.287310288399464,-0.4920618015858546,0.7696631848748345,0.0
3.660000000000003,-9.048099491647584,-20.61568447062737,96.50217216694175,4.966203496955661,0.96917295971567,0.0,-13.588369825890629,-21.097916286247607,20.52715521205438,-0.47576659239185454,0.7756975480231745,0.0
3.720000000000003,-9.891962508027985,-21.89370784934843,97.71037868518715,4.937818385642565,1.0157823163002817,0.0,-14.543346818386498,-21.49272769415878,19.743186053209623,-0.4682175850647544,0.7789688202578624,0.0
3.780000000000003,-10.793661175437292,-23.193326179159865,98.87093739791597,4.909850620343429,1.062666603903578,0.0,-15.515676409214008,-21.817352631553174,18.939501021830498,-0.4622642156232557,0.7858508609635242,0.0
3.840000000000003,-11.75415111856263,-24.51026258543999,99.98279079205675,4.882408728835205,1.1100966692762508,0.0,-16.50259791019786,-22.069620638646857,18.12029200551474,-0.4490545910406704,0.7984260730895554,0.0
3.900000000000003,-12.7742189285435,-25.840095441343372,101.04513656284963,4.855716568174866,1.1582791946621356,0.0,-17.501229935351834,-22.246837444097885,17.289911871327945,-0.43761772449007347,0.8109159308821989,0.0
3.960000000000003,-13.854503095119943,-27.178250559080983,102.05743867782675,4.829674387647255,1.2070529646547943,0.0,-18.509405643252904,-22.3466927450773,16.452818701307706,-0.42771509960909004,0.8165641239352943,0.0
4.020000000000002,-14.99545508942022,-28.520015377997698,103.0194236088081,4.80397536833604,1.2560862818421903,0.0,-19.522986310967724,-22.366964674751213,15.613302962929284,-0.4295442183093002,0.8184972934863517,0.0
4.080000000000001,-16.197342127285765,-29.8606014571658,103.93107013979665,4.778241695934341,1.3052614120124222,0.0,-20.540008007143665,-22.307303594163866,14.775444340974571,-0.4276303485505637,0.821663319225695,0.0
4.14,-17.46026260448294,-31.195194186573257,104.79259595298234,4.752593789189836,1.3545262816851125,0.0,-21.556858366982894,-22.16711659804926,13.943215102292276,-0.42713785136336785,0.8198993245451147,0.0
4.199999999999998,-18.784016915990673,-32.518940961971616,105.60446029182101,4.727162301843684,1.4037554905216147,0.0,-22.567200589357615,-21.94582929664924,13.120675651946584,-0.41801420465722633,0.8216286311627299,0.0
4.259999999999997,-20.168125713600183,-33.826990786144876,106.36737105276718,4.7022488028056415,1.4532122370546077,0.0,-23.568150898225767,-21.64389155293341,12.31205879765986,-0.4101767930142005,0.829081498389122,0.0
4.319999999999996,-21.61193946924734,-35.114503482173646,107.08228934015418,4.67786977072535,1.5032263069442235,0.0,-24.556973200105205,-21.261200038500608,11.521535106322267,-0.3995614055867277,0.8412480266901038,0.0
4.379999999999995,-23.114658593498827,-36.376616882684736,107.75042352402306,4.654218043113069,1.5539060799480282,0.0,-25.531315091035342,-20.79713619770318,10.753189700877769,-0.3852114579136455,0.8507014498635102,0.0
4.439999999999993,-24.67532214824604,-37.608428442905875,108.37322467027454,4.631325323394275,1.605269432063138,0.0,-26.48806765555087,-20.251052322909,10.011012771408124,-0.3750886932215843,0.8649917859761613,0.0
4.499999999999992,-26.29281360148712,-38.80499465224671,108.95237850323339,4.60898490708421,1.6574579949731811,0.0,-27.425208209664504,-19.62215240432192,9.298838224240335,-0.3673576474830492,0.8779743225662745,0.0
4.559999999999991,-27.965867428642643,-39.96132302804215,109.48979712526933,4.5872042383101395,1.7102236176129457,0.0,-28.339655965898558,-18.909736771525594,8.62037758821353,-0.35551163606160524,0.8821647159808716,0.0
4.6199999999999894,-29.693005228352845,-41.07240778012702,109.9876087753398,4.565938490915082,1.7631071220720536,0.0,-29.22731884824757,-18.114200602061082,7.979092630430618,-0.3523534671848966,0.8798117225775697,0.0
4.679999999999988,-31.472484223065482,-42.13331126754599,110.44813986467922,4.5446204550148845,1.8160027914410204,0.0,-30.083573911614057,-17.237398530618094,7.378148196005759,-0.3619419823214605,0.8849166642247065,0.0
4.739999999999987,-33.30228788257969,-43.13922110416634,110.87390791364979,4.522539831338907,1.8695003140666682,0.0,-30.90413682695787,-16.28132768628218,6.820849448193208,-0.38424708180441075,0.9024037302213566,0.0
4.799999999999986,-35.18010040037092,-44.08543236739026,111.26764533829417,4.4991988747625875,1.9237985468853598,0.0,-31.68325950556999,-15.247628763525332,6.311102631730889,-0.40080103869736144,0.909630833762848,0.0
4.859999999999984,-37.10333690836726,-44.96733426516508,111.63233525650712,4.474981291427625,1.978369500725952,0.0,-32.41743606206969,-14.13818232114342,5.85319379280858,-0.40995449357246166,0.9092868673149512,0.0
4.919999999999983,-39.06910675525521,-45.78050911171947,111.97119995791815,4.450202035776634,2.0327857762468273,0.0,-33.10015466168897,-12.957488772355656,5.450756811184154,-0.4198461228787219,0.9018141393848691,0.0
4.979999999999982,-41.074148804709985,-46.52085427847145,112.28766245104418,4.424853875448989,2.086848191044524,0.0,-33.725630157896425,-11.711534061237018,5.106865824077991,-0.4282897508316984,0.8994585838612795,0.0
5.0399999999999805,-43.11488221996855,-47.18463794390329,112.58532150421078,4.398977058368404,2.1406677473325573,0.0,-34.28909281461294,-10.406383995002878,4.824359839022716,-0.43802786339759453,0.8915851437329095,0.0
